================================================================================
WebSocket Connection Log
Connection ID: keep_alive_869cb4a775e4
Connection Type: keep_alive
User: ATIVOS Client 1
Created: 2026-03-05T20:41:16.865135
Log File: ATIVOS_Client_1_keep_alive_keep_alive_869cb4a775e4_20260305_204116.log
================================================================================

[2026-03-05T20:41:16.868908] [INIT] Iniciando estabelecimento de conexão
  Data: {"ssid_preview": "42[\"auth\",{\"session\":\"9jq0qg4a", "is_demo": true, "user_name": "ATIVOS Client 1", "urls_available": 2}
[2026-03-05T20:41:17.870485] [CONNECTED] Conexão estabelecida em DEMO-EU
[2026-03-05T20:41:38.753022] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761297.098,85.29096]]
[2026-03-05T20:41:38.754574] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.754574] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761297.569,0.91332]]
[2026-03-05T20:41:38.756565] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.756629] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761297.579,1.10048]]
[2026-03-05T20:41:38.758133] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.758133] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772761297.581,113.17]]
[2026-03-05T20:41:38.759179] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.759179] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761297.581,1.17348]]
[2026-03-05T20:41:38.760127] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.761125] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761297.582,0.58786]]
[2026-03-05T20:41:38.762122] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.762122] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761297.582,1.38162]]
[2026-03-05T20:41:38.763119] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.763119] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761297.582,0.81315]]
[2026-03-05T20:41:38.764117] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.765113] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761297.582,158.041]]
[2026-03-05T20:41:38.766111] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.766111] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761297.582,85.29093]]
[2026-03-05T20:41:38.766969] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.766969] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761298.091,1.17348]]
[2026-03-05T20:41:38.768051] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.769031] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761298.091,0.91332]]
[2026-03-05T20:41:38.770019] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.770019] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761298.091,1.10048]]
[2026-03-05T20:41:38.771016] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.771016] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772761298.091,113.17]]
[2026-03-05T20:41:38.772541] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.773083] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761298.091,0.58786]]
[2026-03-05T20:41:38.774046] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.774046] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761298.091,1.38162]]
[2026-03-05T20:41:38.775625] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.776152] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761298.091,0.81315]]
[2026-03-05T20:41:38.777135] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.777135] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761298.091,158.041]]
[2026-03-05T20:41:38.778132] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.778132] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761298.091,85.29093]]
[2026-03-05T20:41:38.779930] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.779930] [RECV] Mensagem recebida (38 bytes): [["AUDCAD_otc",1772761298.61,0.91335]]
[2026-03-05T20:41:38.780928] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.785506] [RECV] Mensagem recebida (38 bytes): [["AUDNZD_otc",1772761298.61,1.09995]]
[2026-03-05T20:41:38.786291] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.787212] [RECV] Mensagem recebida (37 bytes): [["CADJPY_otc",1772761298.61,113.15]]
[2026-03-05T20:41:38.788210] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.788210] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761298.611,1.17351]]
[2026-03-05T20:41:38.789208] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.789208] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761298.611,0.58785]]
[2026-03-05T20:41:38.790205] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.790205] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761298.611,1.38161]]
[2026-03-05T20:41:38.792199] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.792199] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761298.611,0.81302]]
[2026-03-05T20:41:38.793218] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.793218] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761298.611,158.044]]
[2026-03-05T20:41:38.794199] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:38.794973] [RECV] Mensagem recebida (39 bytes): [["EURRUB_otc",1772761298.611,85.2908]]
[2026-03-05T20:41:39.216108] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.218230] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761299.111,0.91328]]
[2026-03-05T20:41:39.224350] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.250187] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761299.112,1.09995]]
[2026-03-05T20:41:39.252237] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.252237] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761299.112,113.147]]
[2026-03-05T20:41:39.253771] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.253771] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761299.113,1.17353]]
[2026-03-05T20:41:39.255330] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.255330] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761299.113,0.58771]]
[2026-03-05T20:41:39.256370] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.256877] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761299.113,1.38162]]
[2026-03-05T20:41:39.257874] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.257874] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761299.113,0.81303]]
[2026-03-05T20:41:39.259972] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.259972] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761299.113,158.044]]
[2026-03-05T20:41:39.261475] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.261475] [RECV] Mensagem recebida (39 bytes): [["EURRUB_otc",1772761299.113,85.2906]]
[2026-03-05T20:41:39.715015] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.715067] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761299.602,0.91313]]
[2026-03-05T20:41:39.717078] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.735442] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761299.612,1.09992]]
[2026-03-05T20:41:39.737735] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.737735] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772761299.612,113.14]]
[2026-03-05T20:41:39.738732] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.738732] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761299.612,1.17352]]
[2026-03-05T20:41:39.743768] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.779571] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761299.613,0.58773]]
[2026-03-05T20:41:39.781565] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.781565] [RECV] Mensagem recebida (38 bytes): [["USDCAD_otc",1772761299.613,1.3816]]
[2026-03-05T20:41:39.782563] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.782563] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761299.613,0.81305]]
[2026-03-05T20:41:39.784558] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.784558] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761299.613,158.045]]
[2026-03-05T20:41:39.785555] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:39.785555] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761299.613,85.29074]]
[2026-03-05T20:41:40.219816] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.224600] [RECV] Mensagem recebida (38 bytes): [["AUDCAD_otc",1772761300.111,0.9131]]
[2026-03-05T20:41:40.230596] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.295223] [RECV] Mensagem recebida (38 bytes): [["AUDNZD_otc",1772761300.111,1.0998]]
[2026-03-05T20:41:40.296240] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.296240] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761300.111,113.142]]
[2026-03-05T20:41:40.297234] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.298232] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761300.112,1.17351]]
[2026-03-05T20:41:40.299229] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.299229] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761300.112,0.58777]]
[2026-03-05T20:41:40.300226] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.300226] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761300.112,1.38158]]
[2026-03-05T20:41:40.301774] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.301774] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761300.112,0.81302]]
[2026-03-05T20:41:40.302766] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.303764] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761300.112,158.044]]
[2026-03-05T20:41:40.304761] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.304761] [RECV] Mensagem recebida (39 bytes): [["EURRUB_otc",1772761300.113,85.2907]]
[2026-03-05T20:41:40.719868] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.719868] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761300.612,0.91317]]
[2026-03-05T20:41:40.721860] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.749808] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761300.613,1.09974]]
[2026-03-05T20:41:40.751800] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.751800] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761300.613,113.142]]
[2026-03-05T20:41:40.753795] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.753795] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761300.613,1.17352]]
[2026-03-05T20:41:40.754793] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.754793] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761300.613,0.58775]]
[2026-03-05T20:41:40.755790] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.755790] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761300.613,1.38159]]
[2026-03-05T20:41:40.757923] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.757923] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761300.613,0.81302]]
[2026-03-05T20:41:40.759448] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.759464] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761300.613,158.042]]
[2026-03-05T20:41:40.761064] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:40.761064] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761300.614,85.29046]]
[2026-03-05T20:41:41.202832] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.238659] [RECV] Mensagem recebida (38 bytes): [["EURUSD_otc",1772761301.09,1.17352]]
[2026-03-05T20:41:41.240171] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.240171] [RECV] Mensagem recebida (38 bytes): [["AUDCAD_otc",1772761301.09,0.91317]]
[2026-03-05T20:41:41.242168] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.242222] [RECV] Mensagem recebida (38 bytes): [["AUDNZD_otc",1772761301.09,1.09974]]
[2026-03-05T20:41:41.244727] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.244727] [RECV] Mensagem recebida (38 bytes): [["CADJPY_otc",1772761301.09,113.142]]
[2026-03-05T20:41:41.246071] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.246071] [RECV] Mensagem recebida (38 bytes): [["NZDUSD_otc",1772761301.09,0.58775]]
[2026-03-05T20:41:41.247047] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.247047] [RECV] Mensagem recebida (38 bytes): [["USDCAD_otc",1772761301.09,1.38159]]
[2026-03-05T20:41:41.248043] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.248043] [RECV] Mensagem recebida (38 bytes): [["USDCHF_otc",1772761301.09,0.81302]]
[2026-03-05T20:41:41.249041] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.250039] [RECV] Mensagem recebida (38 bytes): [["USDJPY_otc",1772761301.09,158.042]]
[2026-03-05T20:41:41.251036] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.251036] [RECV] Mensagem recebida (39 bytes): [["EURRUB_otc",1772761301.09,85.29046]]
[2026-03-05T20:41:41.717961] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.721041] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761301.613,0.91314]]
[2026-03-05T20:41:41.724072] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.762780] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761301.613,1.09975]]
[2026-03-05T20:41:41.763777] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.764799] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761301.613,113.149]]
[2026-03-05T20:41:41.765771] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.765771] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761301.614,1.17351]]
[2026-03-05T20:41:41.766803] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.766803] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761301.614,0.58775]]
[2026-03-05T20:41:41.768934] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.768934] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761301.614,1.38157]]
[2026-03-05T20:41:41.769459] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.770436] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761301.614,0.81317]]
[2026-03-05T20:41:41.771433] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.771433] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761301.614,158.045]]
[2026-03-05T20:41:41.772458] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:41.772988] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761301.614,85.29036]]
[2026-03-05T20:41:42.226681] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.227189] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761302.113,0.91283]]
[2026-03-05T20:41:42.228214] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.329295] [RECV] Mensagem recebida (38 bytes): [["AUDNZD_otc",1772761302.114,1.0997]]
[2026-03-05T20:41:42.332069] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.332069] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761302.114,113.147]]
[2026-03-05T20:41:42.333042] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.333042] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761302.114,1.17355]]
[2026-03-05T20:41:42.334730] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.334730] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761302.114,0.58777]]
[2026-03-05T20:41:42.336166] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.336166] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761302.114,1.38156]]
[2026-03-05T20:41:42.337132] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.337132] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761302.114,0.81313]]
[2026-03-05T20:41:42.339126] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.339126] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761302.114,158.043]]
[2026-03-05T20:41:42.340123] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.340123] [RECV] Mensagem recebida (39 bytes): [["EURRUB_otc",1772761302.115,85.2903]]
[2026-03-05T20:41:42.720394] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.729311] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761302.614,0.91293]]
[2026-03-05T20:41:42.730960] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.921688] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761302.615,1.09965]]
[2026-03-05T20:41:42.924505] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.924505] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761302.615,113.155]]
[2026-03-05T20:41:42.925503] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.926080] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761302.615,1.17354]]
[2026-03-05T20:41:42.926626] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.927583] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761302.615,0.58775]]
[2026-03-05T20:41:42.928237] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.928237] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761302.615,1.38158]]
[2026-03-05T20:41:42.929232] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.929232] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761302.615,0.81313]]
[2026-03-05T20:41:42.931227] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.931227] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761302.615,158.045]]
[2026-03-05T20:41:42.932378] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:42.932378] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761302.616,85.29036]]
[2026-03-05T20:41:43.254786] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.254786] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761303.115,0.91288]]
[2026-03-05T20:41:43.255782] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.280133] [RECV] Mensagem recebida (39 bytes): [["AUDNZD_otc",1772761303.115,1.09972]]
[2026-03-05T20:41:43.281891] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.281891] [RECV] Mensagem recebida (39 bytes): [["CADJPY_otc",1772761303.115,113.151]]
[2026-03-05T20:41:43.282814] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.282814] [RECV] Mensagem recebida (39 bytes): [["EURUSD_otc",1772761303.116,1.17354]]
[2026-03-05T20:41:43.284373] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.284373] [RECV] Mensagem recebida (39 bytes): [["NZDUSD_otc",1772761303.116,0.58773]]
[2026-03-05T20:41:43.285430] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.285430] [RECV] Mensagem recebida (39 bytes): [["USDCAD_otc",1772761303.116,1.38154]]
[2026-03-05T20:41:43.286495] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.287006] [RECV] Mensagem recebida (39 bytes): [["USDCHF_otc",1772761303.116,0.81319]]
[2026-03-05T20:41:43.287999] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.287999] [RECV] Mensagem recebida (39 bytes): [["USDJPY_otc",1772761303.116,158.047]]
[2026-03-05T20:41:43.288996] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.288996] [RECV] Mensagem recebida (40 bytes): [["EURRUB_otc",1772761303.116,85.29038]]
[2026-03-05T20:41:43.730195] [RECV] Mensagem recebida (50 bytes): 451-["updateStream",{"_placeholder":true,"num":0}]
[2026-03-05T20:41:43.738306] [RECV] Mensagem recebida (39 bytes): [["AUDCAD_otc",1772761303.615,0.91285]]
