================================================================================
WebSocket Connection Log
Connection ID: ativos_0dfe1755f9d2
Connection Type: ativos
User: ATIVOS Client 1
Created: 2026-03-02T23:03:22.877340
Log File: ATIVOS_Client_1_ativos_ativos_0dfe1755f9d2_20260302_230322.log
================================================================================

[2026-03-02T23:03:22.879336] [INIT] Iniciando ATIVOS Client #1
  Data: {"account_idx": 0, "user_name": "ATIVOS Client 1", "stable_id": "0dfe1755f9d2"}
[2026-03-02T23:03:24.488100] [CONNECT] Cliente conectado com sucesso
[2026-03-02T23:03:24.492990] [AUTH] Autenticação bem-sucedida
  Data: {"account_idx": 0, "data_keys": []}
[2026-03-02T23:03:24.595284] [CALLBACK:json_data] | keys: ['id']
[2026-03-02T23:03:28.164565] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:28.166129] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:28.167635] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:28.169794] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:28.171298] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:28.172295] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:28.174383] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:28.596435] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:28.602745] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:28.605358] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:28.606898] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:28.607891] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:28.608888] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:28.610915] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:28.612417] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:28.626644] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:29.125147] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:29.127212] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:29.128791] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:29.129886] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:29.132481] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:29.133478] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:29.135473] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:29.137476] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:29.139539] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:29.612320] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:29.657047] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:29.658104] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:29.660157] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:29.661827] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:29.662337] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:29.664328] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:29.665871] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:29.666888] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:30.108990] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:30.148821] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:30.150815] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:30.152872] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:30.153872] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:30.157685] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:30.159559] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:30.162920] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:30.165013] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:30.453993] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:30.456040] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:30.457093] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:30.459568] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:30.460566] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:30.462565] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:30.463562] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:30.465918] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:30.466937] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:30.637221] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:30.697150] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:30.699145] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:30.701141] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:30.704505] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:30.706882] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:30.709876] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:30.711945] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:30.715099] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:31.115729] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:31.152658] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:31.155648] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:31.158641] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:31.160636] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:31.163865] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:31.166530] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:31.170353] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:31.172297] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:31.601876] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:31.621176] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:31.625277] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:31.661113] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:31.663108] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:31.664105] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:31.666903] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:31.796750] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:31.798743] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:32.152623] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:32.155230] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:32.157787] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:32.158784] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:32.160351] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:32.161327] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:32.163323] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:32.164607] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:32.171198] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:32.629703] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:32.691673] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:32.693177] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:32.695311] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:32.696838] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:32.698828] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:32.700339] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:32.706345] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:32.710616] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:33.132443] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:33.176903] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:33.177896] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:33.179737] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:33.181329] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:33.182305] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:33.184300] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:33.185297] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:33.187265] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:33.473759] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:33.475832] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:33.477336] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:33.478919] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:33.480979] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:33.482484] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:33.485959] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:33.488462] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:33.490525] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:33.673283] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:33.675408] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:33.676981] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:33.678540] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:33.680083] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:33.681623] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:33.683200] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:33.686284] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:33.687834] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:34.125434] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:34.144941] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:34.146397] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:34.147957] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:34.148980] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:34.151040] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:34.152544] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:34.154545] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:34.162331] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:34.671409] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:34.672957] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:34.674648] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:34.676191] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:34.677175] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:34.679169] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:34.680719] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:34.681241] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:34.683220] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:35.156991] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:35.172948] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:35.175038] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:35.176575] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:35.178654] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:35.180213] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:35.181815] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:35.183347] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:35.185942] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:35.630439] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:35.667049] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:35.669102] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:35.670696] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:35.672259] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:35.674319] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:35.675333] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:35.827400] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:35.829396] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:36.161214] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:36.199128] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:36.201156] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:36.202661] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:36.204655] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:36.206669] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:36.208174] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:36.209171] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:36.211167] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:36.543294] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:36.652714] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:36.660572] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:36.666683] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:36.672263] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:36.676370] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:36.678337] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:36.680475] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:36.681000] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:36.682975] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:36.684656] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:36.686735] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:36.687673] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:36.689806] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:36.694324] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:36.695321] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:36.697316] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:36.698313] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:37.153736] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:37.155805] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:37.157922] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:37.159485] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:37.160519] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:37.162054] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:37.165137] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:37.166672] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:37.168661] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:37.629239] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:37.684971] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:37.687516] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:37.688511] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:37.690510] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:37.691508] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:37.693481] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:37.694466] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:37.696467] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:38.166649] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:38.191635] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:38.193610] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:38.195416] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:38.197520] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:38.198516] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:38.200784] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:38.202739] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:38.204282] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:38.641372] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:38.654491] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:38.656549] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:38.657573] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:38.659111] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:38.661170] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:38.662755] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:38.663872] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:38.840344] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:39.145625] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:39.191289] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:39.194281] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:39.195777] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:39.197282] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:39.198280] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:39.200572] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:39.201565] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:39.203559] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:39.445098] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:39.446087] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:39.448084] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:39.449080] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:39.451075] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:39.452071] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:39.454050] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:39.456065] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:39.457457] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:39.645473] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:39.694474] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:39.696029] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:39.698998] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:39.700021] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
[2026-03-02T23:03:39.701553] [CALLBACK:stream_update] | symbols: ['EURJPY_otc']
[2026-03-02T23:03:39.704348] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-02T23:03:39.705883] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-02T23:03:39.707416] [CALLBACK:stream_update] | symbols: ['TRX-USD_otc']
[2026-03-02T23:03:40.166769] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-02T23:03:40.194400] [CALLBACK:stream_update] | symbols: ['AUDCHF_otc']
[2026-03-02T23:03:40.196983] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-02T23:03:40.198485] [CALLBACK:stream_update] | symbols: ['EURCHF_otc']
[2026-03-02T23:03:40.200066] [CALLBACK:stream_update] | symbols: ['EURGBP_otc']
