================================================================================
WebSocket Connection Log
Connection ID: ativos_0dfe1755f9d2
Connection Type: ativos
User: ATIVOS Client 1
Created: 2026-03-05T20:41:16.845751
Log File: ATIVOS_Client_1_ativos_ativos_0dfe1755f9d2_20260305_204116.log
================================================================================

[2026-03-05T20:41:16.847414] [INIT] Iniciando ATIVOS Client #1
  Data: {"account_idx": 0, "user_name": "ATIVOS Client 1", "stable_id": "0dfe1755f9d2"}
[2026-03-05T20:41:18.646148] [CONNECT] Cliente conectado com sucesso
[2026-03-05T20:41:18.654124] [AUTH] Autenticação bem-sucedida
  Data: {"account_idx": 0, "data_keys": []}
[2026-03-05T20:41:35.756354] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:35.757596] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:35.758590] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:35.760150] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:35.762157] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:36.216128] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:36.219829] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:36.220826] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:36.222821] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:36.223818] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:36.224815] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:36.226388] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:36.228360] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:36.230356] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:36.698416] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:37.059863] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:37.061856] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:37.063200] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:37.065180] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:37.066194] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:37.068349] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:37.069583] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:37.070537] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:38.721002] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:38.723044] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:38.743999] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:38.745477] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:38.746497] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:38.748488] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:38.750032] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:38.752026] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:38.753022] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:38.754574] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:38.757139] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:38.758133] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:38.759179] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:38.761125] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:38.762122] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:38.764117] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:38.765113] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:38.766111] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:38.768041] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:38.769031] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:38.770019] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:38.771016] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:38.773083] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:38.775043] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:38.776152] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:38.777135] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:38.778954] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:38.779930] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:38.785506] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:38.787212] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:38.788210] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:38.789208] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:38.791201] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:38.792199] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:38.793218] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:38.794973] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:39.218230] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:39.250697] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:39.252237] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:39.254297] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:39.255330] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:39.256877] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:39.258871] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:39.260483] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:39.261475] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:39.715575] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:39.735442] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:39.737735] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:39.739737] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:39.779571] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:39.781565] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:39.783560] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:39.784558] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:39.786552] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:40.225147] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:40.295731] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:40.296240] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:40.298232] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:40.299229] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:40.301262] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:40.302766] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:40.303764] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:40.304761] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:40.719868] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:40.749808] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:40.752797] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:40.753795] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:40.754793] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:40.756786] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:40.758429] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:40.759464] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:40.761572] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:41.238659] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:41.240171] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:41.242819] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:41.244727] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:41.246071] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:41.247047] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:41.249041] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:41.250039] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:41.251036] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:41.721041] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:41.762780] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:41.764799] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:41.766282] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:41.767785] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:41.769441] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:41.770436] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:41.771433] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:41.772988] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:42.227189] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:42.330267] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:42.332069] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:42.333042] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:42.334730] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:42.336166] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:42.338129] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:42.339126] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:42.340123] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:42.729311] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:42.922655] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:42.924505] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:42.926080] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:42.927583] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:42.928237] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:42.930230] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:42.931227] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:42.932378] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:43.254786] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:43.280133] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:43.281891] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:43.282814] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:43.284373] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:43.285985] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:43.287006] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:43.287999] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:43.288996] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:43.739304] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:43.805734] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:43.808109] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:43.809138] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:43.810100] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:43.812128] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:43.813093] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:43.814089] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:43.815620] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:44.267750] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:44.270275] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:44.271273] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:44.273410] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:44.274966] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:44.276486] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:44.277520] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:44.279055] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:44.280583] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:44.729218] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:44.797482] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:44.799020] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:44.800999] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:44.802993] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:44.803990] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:44.804987] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:44.807032] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:44.808027] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:45.225740] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:45.261233] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:45.262281] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:45.263229] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:45.265224] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:45.266874] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:45.268400] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:45.269438] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:45.270946] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:45.729104] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:45.804392] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:45.806675] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:45.807235] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:45.809225] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:45.810224] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:45.812218] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:45.813215] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:45.815210] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:46.248238] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:46.339095] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:46.341099] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:46.342798] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:46.343768] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:46.345527] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:46.347030] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:46.348027] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:46.440146] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:46.723187] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:46.748909] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:46.749902] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:46.751896] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:46.752893] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:46.753891] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:46.754888] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:46.756883] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:46.757880] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:47.249765] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:47.251747] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:47.252746] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:47.254739] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:47.255737] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:47.257313] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:47.258308] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:47.259932] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:47.260904] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:47.709539] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:47.738679] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:47.740764] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:47.742265] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:47.743439] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:47.744905] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:47.746470] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:47.747466] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:47.748463] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:48.211711] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:48.244655] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:48.246217] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:48.248065] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:48.249061] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:48.250059] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:48.251057] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:48.253095] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:48.254138] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:48.714289] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:48.775889] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:48.777530] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:48.779116] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:48.780109] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:48.781664] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:48.782631] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:48.783646] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:48.785219] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:49.215196] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:49.252661] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:49.254930] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:49.255926] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:49.256923] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:49.258918] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:49.259999] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:49.260975] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:49.261991] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:49.741108] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:49.810271] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:49.812262] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:49.813192] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:49.814189] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:49.816211] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:49.816763] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:49.818656] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:49.819188] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:50.348129] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:50.349698] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:50.351691] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:50.352688] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:50.354684] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:50.356678] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:50.358411] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:50.359409] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:50.360813] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:50.758310] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:50.760909] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:50.761930] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:50.763435] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:50.764432] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:50.765719] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:50.766750] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:50.768410] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:50.769439] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:51.215271] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:51.260011] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:51.260953] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:51.262816] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:51.264239] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
[2026-03-05T20:41:51.265198] [CALLBACK:stream_update] | symbols: ['USDCAD_otc']
[2026-03-05T20:41:51.266928] [CALLBACK:stream_update] | symbols: ['USDCHF_otc']
[2026-03-05T20:41:51.267909] [CALLBACK:stream_update] | symbols: ['USDJPY_otc']
[2026-03-05T20:41:51.269464] [CALLBACK:stream_update] | symbols: ['EURRUB_otc']
[2026-03-05T20:41:51.781173] [CALLBACK:stream_update] | symbols: ['AUDCAD_otc']
[2026-03-05T20:41:51.783072] [CALLBACK:stream_update] | symbols: ['AUDNZD_otc']
[2026-03-05T20:41:51.784653] [CALLBACK:stream_update] | symbols: ['CADJPY_otc']
[2026-03-05T20:41:51.786147] [CALLBACK:stream_update] | symbols: ['EURUSD_otc']
[2026-03-05T20:41:51.787147] [CALLBACK:stream_update] | symbols: ['NZDUSD_otc']
